name,neo_reference_id,is_potentially_hazardous_asteroid,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,orbit_id,minimum_orbit_intersection,jupiter_tisserand_invariant,epoch_osculation,eccentricity,semi_major_axis,inclination,ascending_node_longitude,orbital_period,perihelion_distance,perihelion_argument,aphelion_distance,perihelion_time,mean_anomaly,mean_motion
1943 Anteros (1973 EC),2001943,False,15.75,1881.719894893,4207.6535995946,362,.0615688,4.639,2457400.5,.2559657511689051,1.430506227467018,8.705273352011847,246.3398218472341,624.932420889368,1.064345626401626,338.3382673951236,1.79666682853241,2457423.844156028145,346.5523120753244,.576062287643308
1981 Midas (1973 EA),2001981,True,15.2,2424.124811008,5420.5078633577,118,.00381889,3.611,2457400.5,.6500103723269686,1.776133064241597,39.83310091269661,356.9052449032645,864.5929213683394,.6216281498516769,267.7986788305917,2.930637978631517,2457384.579194855759,6.629119566299166,.4163809245977281
2101 Adonis (1936 CA),2002101,True,18.8,461.9074602816,1032.8564805039,33,.0117796,3.550,2457400.5,.763827824774997,1.874944104639423,1.330382320180576,349.8422902248081,937.7367030404641,.4428096276179881,43.24182248336398,3.307078581660857,2457187.965228129536,81.59275159571669,.3839030709075975
2062 Aten (1976 AA),2002062,False,16.8,1160.2590820944,2594.4181790745,148,.113146,6.184,2455926.5,.1827171340905242,.9667898316324987,18.93368681084476,108.6003764318441,347.2134482250642,.790140764328748,148.0354055966093,1.143438898936249,2455760.350877980336,172.267762763347,1.036826199677172
2100 Ra-Shalom (1978 RA),2002100,False,16.05,1638.9095149478,3664.7130843945,151,.149281,6.946,2453109.5,.4365418005751031,.8320233319213325,15.75619549354547,170.8883729377913,277.205398981537,.4688103684838973,355.9791850475803,1.195236295358768,2453046.551681404031,81.74947088984433,1.29867600458957
2063 Bacchus (1977 HB),2002063,False,17.3,921.6265485028,2060.8196123208,112,.067121,5.668,2457400.5,.3493283475874288,1.077956769730746,9.432821153299889,33.10486572665174,408.7901693936206,.7013959125900224,55.31896049854056,1.45451762687147,2457463.256227049236,304.7338917879627,.8806474004353051
2201 Oljato (1947 XC),2002201,True,15.25,2368.9449935595,5297.1220405568,175,.00323922,3.298,2457400.5,.7131248452907215,2.174671942652521,2.522411797621681,75.00991770073156,1171.356397420539,.6238593499903692,98.22843342197288,3.725484535314673,2457168.248061484233,71.37938380649697,.3073360087440179
2102 Tantalus (1975 YA),2002102,True,16.0,1677.0846216284,3750.0752179805,102,.0430913,4.450,2457400.5,.299148816495564,1.290051783403005,64.00535930263233,94.36993941983226,535.1914196555573,.9041343191800041,61.55509931046219,1.675969247626005,2457272.966218680417,85.78643003020903,.6726565239623826
2135 Aristaeus (1977 HA),2002135,True,17.94,686.3647586707,1534.7582577479,16,.00972802,4.135,2457400.5,.50305407378915,1.599472808063654,23.06144910336901,191.2211181507471,738.8626593250926,.7948514960522617,290.8742523045232,2.404094120075047,2457229.239774965532,83.44403419808138,.4872353413134163
2340 Hathor (1976 UA),2002340,True,20.2,242.4124811008,542.0507863358,60,.00687373,6.882,2453228.5,.4498841655895494,.8438292455376517,5.854591233229053,211.5421370750162,283.1263476642372,.4642038295088863,39.92629416655726,1.223454661566417,2453195.386460219392,42.10443294792183,1.271517126434761
2212 Hephaistos (1978 SB),2002212,False,13.87,4472.5476543253,10000.9205876786,376,.116104,3.100,2457400.5,.8375761823840501,2.159046966620792,11.5582328815967,27.56903897696376,1158.754841175367,.3506806507306854,209.3347492572086,3.967413282510898,2457683.489549673699,272.0812839243936,.3106783136585121
3103 Eger (1982 BB),2003103,False,15.38,2231.2846441686,4989.3041415123,325,.0778981,4.613,2457400.5,.3543653234085883,1.40439692839697,20.93104379535882,129.7920961108198,607.9015255622675,.9067273566715497,254.0072306499645,1.902066500122391,2457656.118938187190,208.622163495521,.5922011787468776
3200 Phaethon (1983 TB),2003200,True,14.6,3195.6188672131,7145.6210172693,479,.0198672,4.511,2457400.5,.8898751876405596,1.271194476429617,22.24284235233219,265.255126164139,523.4996824098695,.1399900531891687,322.149111356234,2.402398899670066,2457620.321377604469,208.8333448965682,.6876795002869576
3362 Khufu (1984 QA),2003362,True,18.3,581.5070396458,1300.2892700427,22,.0130121,6.018,2457400.5,.4685335922027844,.9895059032162825,9.91734157720504,152.4524767083911,359.5224470647863,.5258891478764969,55.03530481115372,1.453122658556068,2457364.788530215944,35.75890525673795,1.001328297966129
3360 Syrinx (1981 VA),2003360,False,15.9,1756.1231848042,3926.8108180856,82,.107877,2.965,2457400.5,.7454713476865973,2.466970922472765,21.15432108855905,242.5605624706749,1415.286854226134,.6279147841933447,63.45717002118509,4.306027060752185,2457576.038689541802,315.3490318613871,.2543653952024056
3361 Orpheus (1982 HR),2003361,True,19.03,415.484643414,929.0519062809,92,.0139175,5.214,2454630.5,.3228826503635961,1.209441990741181,2.684854934159494,189.6022466812084,485.8206728411301,.8189341553096448,301.6506257415162,1.599949826172718,2454733.861475433078,283.4076826366829,.7410141645366434
3554 Amun (1986 EB),2003554,False,15.82,1822.0277059112,4074.1778073054,249,.250204,6.106,2457400.5,.2804802739544784,.9736750968684723,23.36255642762908,358.6265342859398,350.9292114663374,.7005784389561498,359.3922835869168,1.246771754780795,2457571.304102573520,184.780967450566,1.025847915298247
3753 Cruithne (1986 TO),2003753,False,15.6,2016.2991944276,4508.5820617181,123,.0705223,5.922,2457400.5,.5149117672620216,.9977056598499723,19.80713997137715,126.2411405087711,364.0005842685867,.4839752753293017,43.81728599008645,1.511436044370643,2457376.165928471748,24.06662551867464,.9890094015188866
3988 Huma (1986 LA),2003988,False,17.9,699.1252322458,1563.2915440869,121,.176796,4.385,2457400.5,.3167972386454072,1.544369588263299,10.76639141061605,229.841659266345,701.0117351174482,1.055117567253542,86.86891534297098,2.033621609273057,2457180.050679120311,113.2103095298278,.5135434714793828
3838 Epona (1986 WA),2003838,False,15.6,2016.2991944276,4508.5820617181,99,.159774,4.126,2457400.5,.7022356338358692,1.504984253343233,29.20548931464614,235.5100800019292,674.3670787737664,.4481306822837456,49.68490967674843,2.561837824402721,2457480.233321831951,317.4356507561188,.5338338885916629
4034 Vishnu (1986 PA),2004034,True,18.4,555.334911581,1241.766612574,73,.0192758,5.704,2455587.5,.4439051938481083,1.059653890093643,11.17007366517922,158.0036734030674,398.4230741509699,.5892680245997226,296.5800497394488,1.530039755587564,2455531.269120374084,50.80809315190232,.9035621261824544
4183 Cuno (1959 LM),2004183,True,14.4,3503.9264110829,7835.0176433383,321,.0287438,3.572,2457400.5,.6344129047076564,1.982400134284544,6.706491922830138,294.9296531670922,1019.495714513006,.7247399068002381,236.2883690240602,3.240060361768849,2457042.369098726783,126.4616639609362,.3531157560303874
4341 Poseidon (1987 KF),2004341,False,16.0,1677.0846216284,3750.0752179805,84,.194452,3.688,2457400.5,.6795743087689858,1.835217190645273,11.85246636615571,108.1208650692563,908.0915403029977,.5880507368715516,15.65063808570368,3.082383644418995,2457765.443314773485,215.3234035473804,.3964358041259594
4257 Ubasti (1987 QA),2004257,False,15.8,1838.8867207025,4111.8757104125,130,.169727,3.913,2457400.5,.4683236533016194,1.64697202227584,40.71699358991126,169.215160245263,772.0185922763982,.8756560679180627,278.933626043994,2.418287976633618,2457167.011797638931,108.877886738628,.4663100132582205
4197 Morpheus (1982 TA),2004197,False,14.6,3195.6188672131,7145.6210172693,86,.0983776,3.090,2457400.5,.7718224618305793,2.296648438865259,12.57698493682147,7.185919272360763,1271.27705149202,.5240435868209179,122.407725018819,4.069253290909599,2456800.131988617122,170.0121022747754,.2831798147992132
4486 Mithra (1987 SB),2004486,True,15.6,2016.2991944276,4508.5820617181,181,.046417,3.338,2457400.5,.6628382199269518,2.199397360844328,3.039531250217747,82.24845023226237,1191.390070641897,.7415527292702381,168.8755796916657,3.657241992418419,2457696.138913254107,270.6673696599332,.3021680378837128
4450 Pan (1987 SY),2004450,True,17.1,1010.5434154201,2259.643771094,163,.0284923,4.457,2457400.5,.58654444167886,1.442253526392916,5.51975956451663,311.8525267714293,632.6461087263774,.5963077369954161,291.7757157602629,2.288199315790416,2457099.470502228416,171.2973773219575,.5690385114748281
4947 Ninkasi (1988 TJ1),2004947,False,18.0,667.6594134952,1492.931834393,105,.148912,4.772,2457400.5,.1684192964511713,1.370023150662158,15.65150318051197,215.4605646418825,585.7203129735783,1.13928481550582,192.8580199478313,1.600761485818496,2457436.542908515931,337.8470256565604,.6146278215490872
4660 Nereus (1982 DB),2004660,True,18.2,608.9126221057,1361.5700153859,101,.00320382,4.493,2457400.5,.3599730456898795,1.488725519364418,1.431822121981028,314.458889524756,663.4686039021587,.9528244599625605,158.0193855671611,2.024626578766274,2457596.243540600766,253.7889838316034,.5426029172784926
4544 Xanthus (1989 FB),2004544,False,17.1,1010.5434154201,2259.643771094,147,.173705,5.835,2457400.5,.2501211493145077,1.04177387876107,14.14561113002282,24.009982243329,388.3815785764639,.781204198879519,333.7470931656704,1.302343558642622,2457498.383754233559,269.2692509947568,.9269234687173089
4581 Asclepius (1989 FC),2004581,True,20.7,192.5550781879,430.566244241,53,.00335152,5.914,2456646.5,.3570631152827726,1.022394755408817,4.919071479837801,180.3003542311523,377.5950969645288,.6573352989937767,255.3007795364342,1.387454211823858,2456601.448090922595,42.95258968733214,.9534022101823486
4953 (1990 MU),2004953,True,14.1,4023.0457983434,8995.8038816908,68,.0256049,3.975,2457400.5,.6576181082954994,1.621239890780852,24.38785564029299,77.73747782610656,753.9965322150488,.5550831807123462,77.74829939990097,2.687396600849358,2457741.439437450701,197.2164960471648,.4774557768089625
4769 Castalia (1989 PB),2004769,True,16.9,1108.0388212642,2477.6501260554,74,.0199597,5.676,2457400.5,.4831283762789045,1.063265833087676,8.886260923845784,325.5919228643551,400.461910224552,.5495719375951902,121.3533388458283,1.576959728580161,2457436.958078327667,327.2255766082704,.8989619007663834
5131 (1990 BG),2005131,False,14.7,3051.7923259387,6824.0150940112,140,.275679,4.208,2457400.5,.5691114952755846,1.486147963401171,36.42148057187952,110.3972585982298,661.7462712775508,.640364073749166,135.8151682151168,2.331931853053177,2457295.441186572231,57.1535866170886,.5440151544866176
5011 Ptah (6743 P-L),2005011,True,16.4,1394.9382293439,3119.1767052261,134,.024859,4.144,2457400.5,.5000114654302648,1.635544086983976,7.407562347048008,10.78209192872554,763.9972753765761,.8177532912753136,105.7475832868663,2.453334882692638,2457174.818380103632,106.3425038036246,.471205868924801
5143 Heracles (1991 VL),2005143,False,13.9,4411.181999969,9863.7028130542,349,.0583856,3.582,2457400.5,.7723581701033717,1.833668695813864,9.033777244311157,309.5568132381317,906.9424569128805,.417419697339232,227.7206665003156,3.249917694288497,2457764.375390763630,215.5640000350212,.3969380827372392
5189 (1990 UQ),2005189,True,17.9,699.1252322458,1563.2915440869,80,.044748,4.311,2457400.5,.4781173666862552,1.551400260325492,3.583660609941179,135.3377814002623,705.8041650170969,.8096488531822971,159.6569499883698,2.293151667468688,2457270.484250706106,66.31537764397864,.5100564970331105
5381 Sekhmet (1991 JY),2005381,False,16.6,1272.1987853936,2844.7229650327,79,.11161,6.027,2457400.5,.2962263632409278,.9474585175376296,48.96751220271161,58.54490532567802,336.8516922421826,.6667963265658168,37.42700498606491,1.228120708509443,2457382.540905952061,19.19323549845718,1.068719582804336
5590 (1990 VA),2005590,False,19.7,305.1792325939,682.4015094011,15,.120748,6.089,2457400.5,.2794398364452267,.9856465912491561,14.18568562648263,216.3053379930867,357.4211627391597,.7102176689976967,34.47369501199727,1.261075513500616,2457358.006284879930,42.80031245488757,1.007215121905701
5604 (1992 FE),2005604,True,17.1,1010.5434154201,2259.643771094,95,.0335078,6.372,2457400.5,.4060052530079349,.928720112765808,4.73978048297345,312.1291117481165,326.9081163781819,.5516548684087682,82.42643043916161,1.305785357122848,2457413.507638332923,345.6756392232397,1.101226864565014
5693 (1993 EA),2005693,True,16.6,1272.1987853936,2844.7229650327,196,.00559287,4.892,2457400.5,.5852959821563584,1.271206925094698,5.054510129867928,97.08062493278908,523.5073722892997,.5271746193474325,258.8415558467174,2.015239230841964,2457165.281088166596,161.7528477005486,.6876693988581644
5645 (1990 SP),2005645,False,17.1,1010.5434154201,2259.643771094,108,.0544332,4.755,2457400.5,.3872454010366386,1.354943007438176,13.50658783234292,45.76509183271543,576.0762473543899,.8302475591409904,48.19577651348163,1.879638455735362,2457457.411640266247,324.4349327195139,.6249172772758597
5660 (1974 MA),2005660,False,15.4,2210.8281035909,4943.5619261962,45,.160258,3.511,2457400.5,.7621834411043086,1.785428681407855,38.06902287768359,302.2884811308288,871.3892290676376,.4246045051660878,126.9176955979153,3.146252857649622,2457119.628169515037,116.0375359272869,.4131334058204851
5731 Zeus (1988 VP4),2005731,False,15.6,2016.2991944276,4508.5820617181,122,.0717527,3.278,2457400.5,.6537473302944989,2.262963046868979,11.42805771205555,281.6911159636844,1243.410756802057,.7835569964232787,217.019486822635,3.742369097314678,2457531.251354050682,322.1440564184062,.2895262068714028
5786 Talos (1991 RC),2005786,False,17.1,1010.5434154201,2259.643771094,127,.188899,5.283,2457400.5,.8268663783633101,1.081477952694662,23.23378745904654,161.3119231771626,410.7947949932674,.1872401946702595,8.347817533968195,1.975715710719064,2457408.157586291282,353.2892746002129,.8763499547405418
6047 (1991 TB1),2006047,False,17.8,732.0739893473,1636.96720474,96,.140242,4.485,2457400.5,.3520913703680435,1.454434398431611,23.47386032636083,6.126050096376417,640.6777370664387,.9423405979774041,103.7621433758916,1.966528198885818,2457606.212696926231,244.4090146903867,.5619049627795444
6037 (1988 EG),2006037,True,18.7,483.6764882185,1081.533506775,66,.0241854,4.948,2457400.5,.4995956231614588,1.271149922986707,3.499607746941732,182.4818596675014,523.4721608434061,.6360889850805228,242.075405964446,1.906210860892892,2457619.602621217682,209.3196973239592,.6877156550598152
6239 Minos (1989 QF),2006239,True,18.5,530.3407233187,1185.8779085771,171,.0261927,5.374,2457400.5,.4127584731120942,1.151486397050996,3.944963739477148,344.6180217363453,451.3221461307785,.6762006299948803,239.662772935496,1.626772164107112,2457611.902472996505,191.3734636529693,.7976564037158586
6063 Jason (1984 KB),2006063,False,15.9,1756.1231848042,3926.8108180856,99,.0744625,3.186,2457400.5,.7664461253396561,2.212640022929926,4.921223984009727,169.4430592958019,1202.166364214861,.5167706505838364,337.1025759241858,3.908509395276015,2457855.161535457987,223.8473362447017,.2994593849205865
6491 (1991 OA),2006491,True,18.9,441.1181999969,986.3702813054,26,.0419398,3.194,2457400.5,.5904816142029092,2.500732941126457,5.943587398306937,301.9311297389127,1444.439643073667,1.024096117359718,323.5785108769261,3.977369764893197,2457137.869159526203,65.45590397212933,.2492315976830606
6489 Golevka (1991 JX),2006489,True,19.2,384.1978910643,859.0926012318,103,.0288423,3.181,2452219.5,.6040211607213493,2.507238138051585,2.278065197422722,211.5969086555957,1450.079473052186,.9928132477008321,65.93934748621344,4.021663028402338,2452808.227297201077,213.8412335799196,.2482622550626535
7092 Cadmus (1992 LC),2007092,False,15.1,2538.370293645,5675.9685286563,148,.0963077,3.004,2457400.5,.6981577574773983,2.534573536629788,17.81173780955957,57.70855094463506,1473.858434166439,.7650413601347769,93.81632983054966,4.304105713124799,2457520.372104372034,330.7204188858622,.2442568374645853
6611 (1993 VW),2006611,False,16.9,1108.0388212642,2477.6501260554,188,.0606847,4.056,2457400.5,.4845829668243678,1.695804963690654,8.696928463701115,230.9611203504597,806.6075449724386,.8740467632299478,281.3414953702969,2.51756316415136,2457473.635883959006,327.3584528320499,.4463137026722221
7025 (1993 QA),2007025,False,18.3,581.5070396458,1300.2892700427,81,.0629654,4.512,2457400.5,.315029658352409,1.475804863350329,12.60708619687018,146.6438423610926,654.8500011913405,1.010882561454251,323.4060136853288,1.940727165246407,2457299.448743450121,55.55234373028153,.549744215232599
